seed,n,m,mu,run,generations,max_generations,diversity,fitness,opt,algorithm,mutation
46239,100,1,10,19,820,100000,1,-93,-71,Mu1-unconst,1RAI
50141,100,1,10,20,748,100000,1,-92,-69,Mu1-unconst,1RAI
54243,100,1,10,21,997,100000,1,-93,-68,Mu1-unconst,1RAI
58545,100,1,10,22,826,100000,1,-92,-70,Mu1-unconst,1RAI
63047,100,1,10,23,612,100000,1,-92,-67,Mu1-unconst,1RAI
67749,100,1,10,24,900,100000,1,-93,-68,Mu1-unconst,1RAI
72651,100,1,10,25,792,100000,1,-93,-67,Mu1-unconst,1RAI
77753,100,1,10,26,715,100000,1,-92,-66,Mu1-unconst,1RAI
83055,100,1,10,27,741,100000,1,-92,-69,Mu1-unconst,1RAI
88557,100,1,10,28,1882,100000,1,-90,-71,Mu1-unconst,1RAI
94259,100,1,10,29,651,100000,1,-93,-70,Mu1-unconst,1RAI
10109,100,3,10,0,732,100000,1,-77,-41,Mu1-unconst,1RAI
10213,100,3,10,1,1097,100000,1,-77,-33,Mu1-unconst,1RAI
10517,100,3,10,2,1159,100000,1,-77,-36,Mu1-unconst,1RAI
11021,100,3,10,3,1047,100000,1,-78,-32,Mu1-unconst,1RAI
11725,100,3,10,4,986,100000,1,-78,-35,Mu1-unconst,1RAI
12629,100,3,10,5,783,100000,1,-80,-38,Mu1-unconst,1RAI
13733,100,3,10,6,974,100000,1,-75,-34,Mu1-unconst,1RAI
15037,100,3,10,7,669,100000,1,-77,-37,Mu1-unconst,1RAI
16541,100,3,10,8,904,100000,1,-78,-41,Mu1-unconst,1RAI
18245,100,3,10,9,1179,100000,1,-76,-40,Mu1-unconst,1RAI
20149,100,3,10,10,798,100000,1,-80,-31,Mu1-unconst,1RAI
22253,100,3,10,11,971,100000,1,-80,-38,Mu1-unconst,1RAI
24557,100,3,10,12,847,100000,1,-78,-40,Mu1-unconst,1RAI
27061,100,3,10,13,1735,100000,1,-79,-40,Mu1-unconst,1RAI
29765,100,3,10,14,1333,100000,1,-77,-35,Mu1-unconst,1RAI
32669,100,3,10,15,546,100000,1,-76,-36,Mu1-unconst,1RAI
35773,100,3,10,16,1791,100000,1,-75,-37,Mu1-unconst,1RAI
39077,100,3,10,17,938,100000,1,-78,-42,Mu1-unconst,1RAI
42581,100,3,10,18,484,100000,1,-80,-41,Mu1-unconst,1RAI
46285,100,3,10,19,881,100000,1,-74,-40,Mu1-unconst,1RAI
50189,100,3,10,20,1203,100000,1,-81,-38,Mu1-unconst,1RAI
54293,100,3,10,21,1063,100000,1,-79,-37,Mu1-unconst,1RAI
58597,100,3,10,22,1405,100000,1,-77,-36,Mu1-unconst,1RAI
63101,100,3,10,23,931,100000,1,-76,-39,Mu1-unconst,1RAI
67805,100,3,10,24,1256,100000,1,-77,-37,Mu1-unconst,1RAI
72709,100,3,10,25,1797,100000,1,-78,-34,Mu1-unconst,1RAI
77813,100,3,10,26,801,100000,1,-78,-35,Mu1-unconst,1RAI
83117,100,3,10,27,917,100000,1,-77,-32,Mu1-unconst,1RAI
88621,100,3,10,28,915,100000,1,-78,-38,Mu1-unconst,1RAI
94325,100,3,10,29,888,100000,1,-80,-33,Mu1-unconst,1RAI
10125,100,5,10,0,913,100000,1,-65,-21,Mu1-unconst,1RAI
10231,100,5,10,1,860,100000,1,-67,-18,Mu1-unconst,1RAI
10537,100,5,10,2,1134,100000,1,-65,-19,Mu1-unconst,1RAI
11043,100,5,10,3,1050,100000,1,-62,-15,Mu1-unconst,1RAI
11749,100,5,10,4,1121,100000,1,-69,-24,Mu1-unconst,1RAI
12655,100,5,10,5,1807,100000,1,-68,-21,Mu1-unconst,1RAI
13761,100,5,10,6,706,100000,1,-66,-21,Mu1-unconst,1RAI
15067,100,5,10,7,762,100000,1,-67,-16,Mu1-unconst,1RAI
16573,100,5,10,8,785,100000,1,-67,-21,Mu1-unconst,1RAI
18279,100,5,10,9,787,100000,1,-67,-22,Mu1-unconst,1RAI
20185,100,5,10,10,784,100000,1,-65,-18,Mu1-unconst,1RAI
22291,100,5,10,11,1281,100000,1,-67,-22,Mu1-unconst,1RAI
24597,100,5,10,12,623,100000,1,-70,-21,Mu1-unconst,1RAI
27103,100,5,10,13,666,100000,1,-67,-17,Mu1-unconst,1RAI
29809,100,5,10,14,794,100000,1,-70,-20,Mu1-unconst,1RAI
32715,100,5,10,15,1133,100000,1,-62,-21,Mu1-unconst,1RAI
35821,100,5,10,16,850,100000,1,-62,-20,Mu1-unconst,1RAI
39127,100,5,10,17,1363,100000,1,-63,-19,Mu1-unconst,1RAI
42633,100,5,10,18,836,100000,1,-62,-15,Mu1-unconst,1RAI
46339,100,5,10,19,668,100000,1,-60,-19,Mu1-unconst,1RAI
50245,100,5,10,20,1344,100000,1,-62,-18,Mu1-unconst,1RAI
54351,100,5,10,21,1084,100000,1,-65,-13,Mu1-unconst,1RAI
58657,100,5,10,22,1440,100000,1,-67,-18,Mu1-unconst,1RAI
63163,100,5,10,23,797,100000,1,-59,-8,Mu1-unconst,1RAI
67869,100,5,10,24,2042,100000,1,-66,-16,Mu1-unconst,1RAI
72775,100,5,10,25,907,100000,1,-66,-20,Mu1-unconst,1RAI
77881,100,5,10,26,1181,100000,1,-69,-22,Mu1-unconst,1RAI
83187,100,5,10,27,959,100000,1,-65,-19,Mu1-unconst,1RAI
88693,100,5,10,28,640,100000,1,-65,-21,Mu1-unconst,1RAI
94399,100,5,10,29,1175,100000,1,-64,-23,Mu1-unconst,1RAI
10200,100,10,10,0,1414,100000,1,-48,0,Mu1-unconst,1RAI
10311,100,10,10,1,1075,100000,1,-45,0,Mu1-unconst,1RAI
10622,100,10,10,2,807,100000,1,-42,0,Mu1-unconst,1RAI
11133,100,10,10,3,969,100000,1,-44,0,Mu1-unconst,1RAI
11844,100,10,10,4,975,100000,1,-39,0,Mu1-unconst,1RAI
12755,100,10,10,5,1144,100000,1,-43,0,Mu1-unconst,1RAI
13866,100,10,10,6,680,100000,1,-42,0,Mu1-unconst,1RAI
15177,100,10,10,7,699,100000,1,-43,0,Mu1-unconst,1RAI
16688,100,10,10,8,888,100000,1,-42,0,Mu1-unconst,1RAI
18399,100,10,10,9,785,100000,1,-48,-3,Mu1-unconst,1RAI
20310,100,10,10,10,619,100000,1,-48,0,Mu1-unconst,1RAI
22421,100,10,10,11,825,100000,1,-45,0,Mu1-unconst,1RAI
24732,100,10,10,12,798,100000,1,-42,0,Mu1-unconst,1RAI
27243,100,10,10,13,982,100000,1,-45,0,Mu1-unconst,1RAI
29954,100,10,10,14,2592,100000,1,-48,0,Mu1-unconst,1RAI
32865,100,10,10,15,769,100000,1,-39,0,Mu1-unconst,1RAI
35976,100,10,10,16,478,100000,1,-44,-3,Mu1-unconst,1RAI
39287,100,10,10,17,815,100000,1,-44,0,Mu1-unconst,1RAI
42798,100,10,10,18,919,100000,1,-41,0,Mu1-unconst,1RAI
46509,100,10,10,19,725,100000,1,-42,0,Mu1-unconst,1RAI
50420,100,10,10,20,916,100000,1,-41,0,Mu1-unconst,1RAI
54531,100,10,10,21,619,100000,1,-44,0,Mu1-unconst,1RAI
58842,100,10,10,22,1351,100000,1,-37,0,Mu1-unconst,1RAI
63353,100,10,10,23,1739,100000,1,-43,0,Mu1-unconst,1RAI
68064,100,10,10,24,653,100000,1,-46,0,Mu1-unconst,1RAI
72975,100,10,10,25,621,100000,1,-44,0,Mu1-unconst,1RAI
78086,100,10,10,26,1225,100000,1,-36,0,Mu1-unconst,1RAI
83397,100,10,10,27,1105,100000,1,-41,0,Mu1-unconst,1RAI
88908,100,10,10,28,909,100000,1,-41,0,Mu1-unconst,1RAI
94619,100,10,10,29,734,100000,1,-42,0,Mu1-unconst,1RAI
62601,100,1,25,0,7836,250000,1,-90,-71,Mu1-unconst,1RAI
62703,100,1,25,1,4905,250000,1,-91,-69,Mu1-unconst,1RAI
63005,100,1,25,2,5708,250000,1,-93,-70,Mu1-unconst,1RAI
63507,100,1,25,3,3890,250000,1,-92,-69,Mu1-unconst,1RAI
64209,100,1,25,4,4993,250000,1,-91,-68,Mu1-unconst,1RAI
65111,100,1,25,5,5418,250000,1,-90,-68,Mu1-unconst,1RAI
66213,100,1,25,6,5883,250000,1,-91,-71,Mu1-unconst,1RAI
67515,100,1,25,7,9101,250000,1,-92,-67,Mu1-unconst,1RAI
69017,100,1,25,8,4422,250000,1,-91,-67,Mu1-unconst,1RAI
70719,100,1,25,9,6245,250000,1,-91,-66,Mu1-unconst,1RAI
72621,100,1,25,10,4542,250000,1,-91,-69,Mu1-unconst,1RAI
74723,100,1,25,11,7509,250000,1,-92,-69,Mu1-unconst,1RAI
77025,100,1,25,12,3896,250000,1,-92,-67,Mu1-unconst,1RAI
79527,100,1,25,13,6290,250000,1,-91,-66,Mu1-unconst,1RAI
82229,100,1,25,14,4393,250000,1,-90,-67,Mu1-unconst,1RAI
85131,100,1,25,15,4977,250000,1,-91,-70,Mu1-unconst,1RAI
88233,100,1,25,16,4750,250000,1,-91,-68,Mu1-unconst,1RAI
91535,100,1,25,17,6351,250000,1,-91,-66,Mu1-unconst,1RAI
95037,100,1,25,18,5877,250000,1,-90,-65,Mu1-unconst,1RAI
98739,100,1,25,19,6281,250000,1,-90,-71,Mu1-unconst,1RAI
102641,100,1,25,20,7558,250000,1,-91,-70,Mu1-unconst,1RAI
106743,100,1,25,21,3950,250000,1,-92,-72,Mu1-unconst,1RAI
111045,100,1,25,22,4090,250000,1,-92,-69,Mu1-unconst,1RAI
115547,100,1,25,23,4065,250000,1,-88,-66,Mu1-unconst,1RAI
120249,100,1,25,24,5727,250000,1,-90,-66,Mu1-unconst,1RAI
125151,100,1,25,25,6369,250000,1,-92,-67,Mu1-unconst,1RAI
130253,100,1,25,26,6929,250000,1,-90,-66,Mu1-unconst,1RAI
135555,100,1,25,27,6603,250000,1,-91,-73,Mu1-unconst,1RAI
141057,100,1,25,28,6688,250000,1,-92,-65,Mu1-unconst,1RAI
146759,100,1,25,29,6471,250000,1,-90,-67,Mu1-unconst,1RAI
62609,100,3,25,0,5699,250000,1,-77,-38,Mu1-unconst,1RAI
62713,100,3,25,1,7794,250000,1,-76,-38,Mu1-unconst,1RAI
63017,100,3,25,2,4486,250000,1,-77,-36,Mu1-unconst,1RAI
63521,100,3,25,3,4153,250000,1,-77,-31,Mu1-unconst,1RAI
64225,100,3,25,4,5926,250000,1,-75,-32,Mu1-unconst,1RAI
65129,100,3,25,5,4271,250000,1,-76,-35,Mu1-unconst,1RAI
66233,100,3,25,6,4578,250000,1,-79,-35,Mu1-unconst,1RAI
67537,100,3,25,7,4807,250000,1,-77,-36,Mu1-unconst,1RAI
69041,100,3,25,8,3623,250000,1,-77,-35,Mu1-unconst,1RAI
70745,100,3,25,9,4658,250000,1,-76,-36,Mu1-unconst,1RAI
72649,100,3,25,10,7012,250000,1,-77,-38,Mu1-unconst,1RAI
74753,100,3,25,11,5222,250000,1,-78,-33,Mu1-unconst,1RAI
77057,100,3,25,12,5720,250000,1,-75,-37,Mu1-unconst,1RAI
79561,100,3,25,13,5303,250000,1,-79,-35,Mu1-unconst,1RAI
82265,100,3,25,14,4945,250000,1,-75,-36,Mu1-unconst,1RAI
85169,100,3,25,15,5253,250000,1,-75,-34,Mu1-unconst,1RAI
88273,100,3,25,16,5691,250000,1,-76,-38,Mu1-unconst,1RAI
91577,100,3,25,17,4285,250000,1,-80,-38,Mu1-unconst,1RAI
95081,100,3,25,18,3992,250000,1,-79,-40,Mu1-unconst,1RAI
98785,100,3,25,19,4453,250000,1,-75,-35,Mu1-unconst,1RAI
102689,100,3,25,20,5724,250000,1,-75,-30,Mu1-unconst,1RAI
106793,100,3,25,21,5366,250000,1,-77,-37,Mu1-unconst,1RAI
111097,100,3,25,22,4475,250000,1,-80,-43,Mu1-unconst,1RAI
115601,100,3,25,23,6004,250000,1,-77,-40,Mu1-unconst,1RAI
120305,100,3,25,24,6732,250000,1,-77,-34,Mu1-unconst,1RAI
125209,100,3,25,25,6180,250000,1,-76,-35,Mu1-unconst,1RAI
130313,100,3,25,26,5757,250000,1,-76,-39,Mu1-unconst,1RAI
135617,100,3,25,27,6752,250000,1,-76,-35,Mu1-unconst,1RAI
141121,100,3,25,28,5909,250000,1,-77,-41,Mu1-unconst,1RAI
146825,100,3,25,29,6344,250000,1,-76,-31,Mu1-unconst,1RAI
62625,100,5,25,0,5892,250000,1,-64,-15,Mu1-unconst,1RAI
62731,100,5,25,1,4360,250000,1,-64,-19,Mu1-unconst,1RAI
63037,100,5,25,2,5024,250000,1,-64,-18,Mu1-unconst,1RAI
63543,100,5,25,3,4514,250000,1,-64,-17,Mu1-unconst,1RAI
64249,100,5,25,4,6876,250000,1,-66,-21,Mu1-unconst,1RAI
65155,100,5,25,5,5553,250000,1,-62,-13,Mu1-unconst,1RAI
66261,100,5,25,6,4385,250000,1,-65,-21,Mu1-unconst,1RAI
67567,100,5,25,7,6546,250000,1,-59,-12,Mu1-unconst,1RAI
69073,100,5,25,8,6727,250000,1,-65,-18,Mu1-unconst,1RAI
70779,100,5,25,9,6079,250000,1,-64,-13,Mu1-unconst,1RAI
72685,100,5,25,10,11970,250000,1,-65,-21,Mu1-unconst,1RAI
74791,100,5,25,11,6354,250000,1,-60,-17,Mu1-unconst,1RAI
77097,100,5,25,12,4103,250000,1,-63,-14,Mu1-unconst,1RAI
79603,100,5,25,13,4171,250000,1,-63,-19,Mu1-unconst,1RAI
82309,100,5,25,14,6552,250000,1,-61,-21,Mu1-unconst,1RAI
85215,100,5,25,15,9902,250000,1,-65,-14,Mu1-unconst,1RAI
88321,100,5,25,16,5004,250000,1,-62,-15,Mu1-unconst,1RAI
91627,100,5,25,17,6144,250000,1,-65,-20,Mu1-unconst,1RAI
95133,100,5,25,18,4154,250000,1,-66,-20,Mu1-unconst,1RAI
98839,100,5,25,19,6363,250000,1,-61,-15,Mu1-unconst,1RAI
102745,100,5,25,20,5534,250000,1,-65,-15,Mu1-unconst,1RAI
106851,100,5,25,21,5061,250000,1,-66,-18,Mu1-unconst,1RAI
111157,100,5,25,22,7130,250000,1,-61,-14,Mu1-unconst,1RAI
115663,100,5,25,23,7004,250000,1,-64,-15,Mu1-unconst,1RAI
120369,100,5,25,24,6732,250000,1,-63,-20,Mu1-unconst,1RAI
125275,100,5,25,25,11866,250000,1,-64,-16,Mu1-unconst,1RAI
130381,100,5,25,26,5006,250000,1,-62,-18,Mu1-unconst,1RAI
135687,100,5,25,27,5482,250000,1,-64,-21,Mu1-unconst,1RAI
141193,100,5,25,28,4468,250000,1,-63,-21,Mu1-unconst,1RAI
146899,100,5,25,29,4121,250000,1,-63,-21,Mu1-unconst,1RAI
62700,100,10,25,0,6249,250000,1,-38,0,Mu1-unconst,1RAI
62811,100,10,25,1,4820,250000,1,-39,0,Mu1-unconst,1RAI
63122,100,10,25,2,4966,250000,1,-47,0,Mu1-unconst,1RAI
63633,100,10,25,3,4603,250000,1,-40,0,Mu1-unconst,1RAI
64344,100,10,25,4,7115,250000,1,-47,0,Mu1-unconst,1RAI
65255,100,10,25,5,5885,250000,1,-42,0,Mu1-unconst,1RAI
66366,100,10,25,6,5662,250000,1,-45,0,Mu1-unconst,1RAI
67677,100,10,25,7,3773,250000,1,-36,0,Mu1-unconst,1RAI
69188,100,10,25,8,5367,250000,1,-40,0,Mu1-unconst,1RAI
70899,100,10,25,9,6495,250000,1,-39,0,Mu1-unconst,1RAI
72810,100,10,25,10,5500,250000,1,-45,0,Mu1-unconst,1RAI
74921,100,10,25,11,6011,250000,1,-44,0,Mu1-unconst,1RAI
77232,100,10,25,12,4745,250000,1,-47,0,Mu1-unconst,1RAI
79743,100,10,25,13,6707,250000,1,-46,-3,Mu1-unconst,1RAI
82454,100,10,25,14,5200,250000,1,-44,0,Mu1-unconst,1RAI
85365,100,10,25,15,4428,250000,1,-39,0,Mu1-unconst,1RAI
88476,100,10,25,16,4077,250000,1,-45,0,Mu1-unconst,1RAI
91787,100,10,25,17,5369,250000,1,-43,-8,Mu1-unconst,1RAI
95298,100,10,25,18,4000,250000,1,-38,0,Mu1-unconst,1RAI
99009,100,10,25,19,3679,250000,1,-46,0,Mu1-unconst,1RAI
102920,100,10,25,20,3595,250000,1,-41,0,Mu1-unconst,1RAI
107031,100,10,25,21,5044,250000,1,-45,0,Mu1-unconst,1RAI
111342,100,10,25,22,8889,250000,1,-41,0,Mu1-unconst,1RAI
115853,100,10,25,23,4830,250000,1,-39,0,Mu1-unconst,1RAI
120564,100,10,25,24,4790,250000,1,-44,0,Mu1-unconst,1RAI
125475,100,10,25,25,7385,250000,1,-43,-1,Mu1-unconst,1RAI
130586,100,10,25,26,3991,250000,1,-42,0,Mu1-unconst,1RAI
135897,100,10,25,27,4224,250000,1,-40,0,Mu1-unconst,1RAI
141408,100,10,25,28,6977,250000,1,-45,0,Mu1-unconst,1RAI
147119,100,10,25,29,4678,250000,1,-46,0,Mu1-unconst,1RAI
250101,100,1,50,0,38431,500000,1,-89,-71,Mu1-unconst,1RAI
250203,100,1,50,1,42244,500000,1,-92,-69,Mu1-unconst,1RAI
250505,100,1,50,2,41546,500000,1,-89,-68,Mu1-unconst,1RAI
251007,100,1,50,3,37553,500000,1,-91,-67,Mu1-unconst,1RAI
251709,100,1,50,4,35613,500000,1,-90,-71,Mu1-unconst,1RAI
252611,100,1,50,5,42107,500000,1,-90,-65,Mu1-unconst,1RAI
253713,100,1,50,6,48073,500000,1,-91,-67,Mu1-unconst,1RAI
255015,100,1,50,7,54386,500000,1,-90,-65,Mu1-unconst,1RAI
256517,100,1,50,8,50806,500000,1,-90,-71,Mu1-unconst,1RAI
258219,100,1,50,9,43996,500000,1,-91,-67,Mu1-unconst,1RAI
260121,100,1,50,10,43583,500000,1,-89,-68,Mu1-unconst,1RAI
262223,100,1,50,11,38940,500000,1,-91,-70,Mu1-unconst,1RAI
264525,100,1,50,12,41575,500000,1,-90,-69,Mu1-unconst,1RAI
267027,100,1,50,13,64491,500000,1,-91,-69,Mu1-unconst,1RAI
269729,100,1,50,14,40134,500000,1,-91,-66,Mu1-unconst,1RAI
272631,100,1,50,15,39175,500000,1,-87,-69,Mu1-unconst,1RAI
275733,100,1,50,16,50232,500000,1,-91,-63,Mu1-unconst,1RAI
279035,100,1,50,17,49451,500000,1,-91,-70,Mu1-unconst,1RAI
282537,100,1,50,18,48313,500000,1,-92,-70,Mu1-unconst,1RAI
286239,100,1,50,19,47945,500000,1,-91,-67,Mu1-unconst,1RAI
290141,100,1,50,20,40320,500000,1,-91,-69,Mu1-unconst,1RAI
294243,100,1,50,21,37635,500000,1,-90,-68,Mu1-unconst,1RAI
298545,100,1,50,22,39480,500000,1,-91,-68,Mu1-unconst,1RAI
303047,100,1,50,23,50816,500000,1,-91,-70,Mu1-unconst,1RAI
307749,100,1,50,24,54598,500000,1,-91,-72,Mu1-unconst,1RAI
312651,100,1,50,25,38507,500000,1,-91,-68,Mu1-unconst,1RAI
317753,100,1,50,26,37643,500000,1,-88,-68,Mu1-unconst,1RAI
323055,100,1,50,27,34543,500000,1,-90,-69,Mu1-unconst,1RAI
328557,100,1,50,28,44372,500000,1,-90,-72,Mu1-unconst,1RAI
334259,100,1,50,29,40584,500000,1,-91,-64,Mu1-unconst,1RAI
250109,100,3,50,0,47508,500000,1,-74,-36,Mu1-unconst,1RAI
250213,100,3,50,1,36348,500000,1,-75,-37,Mu1-unconst,1RAI
250517,100,3,50,2,42690,500000,1,-76,-34,Mu1-unconst,1RAI
251021,100,3,50,3,40991,500000,1,-72,-32,Mu1-unconst,1RAI
251725,100,3,50,4,42132,500000,1,-76,-37,Mu1-unconst,1RAI
252629,100,3,50,5,34613,500000,1,-75,-33,Mu1-unconst,1RAI
253733,100,3,50,6,35134,500000,1,-76,-36,Mu1-unconst,1RAI
255037,100,3,50,7,36168,500000,1,-77,-41,Mu1-unconst,1RAI
256541,100,3,50,8,44715,500000,1,-74,-35,Mu1-unconst,1RAI
258245,100,3,50,9,32004,500000,1,-76,-33,Mu1-unconst,1RAI
260149,100,3,50,10,40263,500000,1,-74,-33,Mu1-unconst,1RAI
262253,100,3,50,11,44189,500000,1,-74,-36,Mu1-unconst,1RAI
264557,100,3,50,12,43358,500000,1,-75,-37,Mu1-unconst,1RAI
267061,100,3,50,13,44375,500000,1,-76,-36,Mu1-unconst,1RAI
269765,100,3,50,14,40567,500000,1,-75,-40,Mu1-unconst,1RAI
272669,100,3,50,15,56502,500000,1,-79,-35,Mu1-unconst,1RAI
275773,100,3,50,16,27289,500000,1,-76,-43,Mu1-unconst,1RAI
279077,100,3,50,17,51394,500000,1,-76,-37,Mu1-unconst,1RAI
282581,100,3,50,18,48054,500000,1,-79,-43,Mu1-unconst,1RAI
286285,100,3,50,19,40060,500000,1,-76,-33,Mu1-unconst,1RAI
290189,100,3,50,20,46030,500000,1,-74,-37,Mu1-unconst,1RAI
294293,100,3,50,21,34199,500000,1,-76,-36,Mu1-unconst,1RAI
298597,100,3,50,22,56904,500000,1,-77,-40,Mu1-unconst,1RAI
303101,100,3,50,23,53363,500000,1,-77,-41,Mu1-unconst,1RAI
307805,100,3,50,24,40769,500000,1,-77,-34,Mu1-unconst,1RAI
312709,100,3,50,25,33128,500000,1,-75,-34,Mu1-unconst,1RAI
317813,100,3,50,26,41821,500000,1,-72,-33,Mu1-unconst,1RAI
323117,100,3,50,27,40116,500000,1,-74,-32,Mu1-unconst,1RAI
328621,100,3,50,28,30874,500000,1,-78,-32,Mu1-unconst,1RAI
334325,100,3,50,29,40128,500000,1,-75,-34,Mu1-unconst,1RAI
250125,100,5,50,0,36276,500000,1,-62,-17,Mu1-unconst,1RAI
250231,100,5,50,1,30004,500000,1,-66,-24,Mu1-unconst,1RAI
250537,100,5,50,2,34117,500000,1,-65,-19,Mu1-unconst,1RAI
251043,100,5,50,3,42867,500000,1,-66,-22,Mu1-unconst,1RAI
251749,100,5,50,4,39399,500000,1,-68,-23,Mu1-unconst,1RAI
252655,100,5,50,5,40417,500000,1,-64,-16,Mu1-unconst,1RAI
253761,100,5,50,6,31109,500000,1,-57,-17,Mu1-unconst,1RAI
255067,100,5,50,7,37263,500000,1,-67,-23,Mu1-unconst,1RAI
256573,100,5,50,8,40509,500000,1,-61,-13,Mu1-unconst,1RAI
258279,100,5,50,9,33466,500000,1,-64,-17,Mu1-unconst,1RAI
260185,100,5,50,10,36298,500000,1,-66,-20,Mu1-unconst,1RAI
262291,100,5,50,11,45503,500000,1,-64,-17,Mu1-unconst,1RAI
264597,100,5,50,12,52585,500000,1,-65,-23,Mu1-unconst,1RAI
267103,100,5,50,13,33728,500000,1,-63,-19,Mu1-unconst,1RAI
269809,100,5,50,14,35996,500000,1,-59,-18,Mu1-unconst,1RAI
272715,100,5,50,15,38856,500000,1,-64,-21,Mu1-unconst,1RAI
275821,100,5,50,16,31568,500000,1,-63,-20,Mu1-unconst,1RAI
279127,100,5,50,17,29114,500000,1,-64,-13,Mu1-unconst,1RAI
282633,100,5,50,18,33492,500000,1,-64,-20,Mu1-unconst,1RAI
286339,100,5,50,19,30593,500000,1,-60,-10,Mu1-unconst,1RAI
290245,100,5,50,20,39433,500000,1,-66,-24,Mu1-unconst,1RAI
294351,100,5,50,21,35722,500000,1,-62,-17,Mu1-unconst,1RAI
298657,100,5,50,22,41338,500000,1,-65,-23,Mu1-unconst,1RAI
303163,100,5,50,23,35621,500000,1,-63,-17,Mu1-unconst,1RAI
307869,100,5,50,24,43955,500000,1,-66,-20,Mu1-unconst,1RAI
312775,100,5,50,25,31419,500000,1,-64,-29,Mu1-unconst,1RAI
317881,100,5,50,26,52787,500000,1,-61,-20,Mu1-unconst,1RAI
323187,100,5,50,27,33319,500000,1,-62,-20,Mu1-unconst,1RAI
328693,100,5,50,28,33700,500000,1,-62,-11,Mu1-unconst,1RAI
334399,100,5,50,29,40425,500000,1,-64,-24,Mu1-unconst,1RAI
250200,100,10,50,0,26402,500000,1,-39,0,Mu1-unconst,1RAI
250311,100,10,50,1,38403,500000,1,-41,0,Mu1-unconst,1RAI
250622,100,10,50,2,34206,500000,1,-48,-3,Mu1-unconst,1RAI
251133,100,10,50,3,31754,500000,1,-43,0,Mu1-unconst,1RAI
251844,100,10,50,4,28817,500000,1,-44,0,Mu1-unconst,1RAI
252755,100,10,50,5,29223,500000,1,-42,0,Mu1-unconst,1RAI
253866,100,10,50,6,29470,500000,1,-40,0,Mu1-unconst,1RAI
255177,100,10,50,7,43505,500000,1,-43,0,Mu1-unconst,1RAI
256688,100,10,50,8,41371,500000,1,-42,0,Mu1-unconst,1RAI
258399,100,10,50,9,25705,500000,1,-42,0,Mu1-unconst,1RAI
260310,100,10,50,10,29761,500000,1,-45,0,Mu1-unconst,1RAI
262421,100,10,50,11,31260,500000,1,-42,0,Mu1-unconst,1RAI
264732,100,10,50,12,30912,500000,1,-40,0,Mu1-unconst,1RAI
267243,100,10,50,13,23615,500000,1,-43,0,Mu1-unconst,1RAI
269954,100,10,50,14,44120,500000,1,-43,0,Mu1-unconst,1RAI
272865,100,10,50,15,26965,500000,1,-42,0,Mu1-unconst,1RAI
275976,100,10,50,16,33314,500000,1,-44,-2,Mu1-unconst,1RAI
279287,100,10,50,17,28918,500000,1,-39,-2,Mu1-unconst,1RAI
282798,100,10,50,18,37157,500000,1,-42,0,Mu1-unconst,1RAI
286509,100,10,50,19,31140,500000,1,-42,0,Mu1-unconst,1RAI
290420,100,10,50,20,27169,500000,1,-44,0,Mu1-unconst,1RAI
294531,100,10,50,21,39245,500000,1,-47,0,Mu1-unconst,1RAI
298842,100,10,50,22,39558,500000,1,-44,0,Mu1-unconst,1RAI
303353,100,10,50,23,29642,500000,1,-42,-6,Mu1-unconst,1RAI
308064,100,10,50,24,34953,500000,1,-40,0,Mu1-unconst,1RAI
312975,100,10,50,25,31717,500000,1,-45,0,Mu1-unconst,1RAI
318086,100,10,50,26,36962,500000,1,-43,0,Mu1-unconst,1RAI
323397,100,10,50,27,34327,500000,1,-43,0,Mu1-unconst,1RAI
328908,100,10,50,28,45342,500000,1,-42,0,Mu1-unconst,1RAI
334619,100,10,50,29,26332,500000,1,-39,0,Mu1-unconst,1RAI
26,5,1,2,0,1,50,1,-1,0,Mu1-unconst,XRAI_0.250000
33,5,1,2,1,4,50,1,0,0,Mu1-unconst,XRAI_0.250000
50,5,1,2,2,3,50,1,-1,0,Mu1-unconst,XRAI_0.250000
77,5,1,2,3,2,50,1,-1,0,Mu1-unconst,XRAI_0.250000
114,5,1,2,4,0,50,1,-1,0,Mu1-unconst,XRAI_0.250000
161,5,1,2,5,1,50,1,-1,0,Mu1-unconst,XRAI_0.250000
218,5,1,2,6,0,50,1,0,0,Mu1-unconst,XRAI_0.250000
285,5,1,2,7,5,50,1,-1,0,Mu1-unconst,XRAI_0.250000
362,5,1,2,8,2,50,1,-1,0,Mu1-unconst,XRAI_0.250000
449,5,1,2,9,0,50,1,-1,0,Mu1-unconst,XRAI_0.250000
546,5,1,2,10,0,50,1,-1,0,Mu1-unconst,XRAI_0.250000
653,5,1,2,11,0,50,1,-1,0,Mu1-unconst,XRAI_0.250000
770,5,1,2,12,1,50,1,-1,0,Mu1-unconst,XRAI_0.250000
897,5,1,2,13,0,50,1,-1,0,Mu1-unconst,XRAI_0.250000
1034,5,1,2,14,0,50,1,-1,0,Mu1-unconst,XRAI_0.250000
1181,5,1,2,15,0,50,1,-1,0,Mu1-unconst,XRAI_0.250000
1338,5,1,2,16,5,50,1,-1,0,Mu1-unconst,XRAI_0.250000
1505,5,1,2,17,4,50,1,-1,0,Mu1-unconst,XRAI_0.250000
1682,5,1,2,18,2,50,1,-1,0,Mu1-unconst,XRAI_0.250000
1869,5,1,2,19,6,50,1,-1,0,Mu1-unconst,XRAI_0.250000
